System Name,Body Name,Type,POI Id,Latitude,Longitude,Cmdr,Journal
Col 173 Sector KN-J d9-22, 5 a,Unknown,2,-14.026104,66.861877,Seven,"{
    ""timestamp"": ""2020-12-11T20:06:43Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 766710335859,
    ""BodyID"": 26,
    ""BodyName"": ""Col 173 Sector KN-J d9-22 5 a"",
    ""Latitude"": -14.026104,
    ""Longitude"": 66.861877
}"
Col 173 Sector EM-L d8-60, 8 a,Unknown,1,-38.928375,140.462814,Seven,"{
    ""timestamp"": ""2020-12-11T20:16:58Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 2072380410219,
    ""BodyID"": 48,
    ""BodyName"": ""Col 173 Sector EM-L d8-60 8 a"",
    ""Latitude"": -38.928375,
    ""Longitude"": 140.462814
}"
Col 173 Sector EM-L d8-60, 8 a,Unknown,2,0.907567,152.467285,Seven,"{
    ""timestamp"": ""2020-12-11T20:16:59Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 2072380410219,
    ""BodyID"": 48,
    ""BodyName"": ""Col 173 Sector EM-L d8-60 8 a"",
    ""Latitude"": 0.907567,
    ""Longitude"": 152.467285
}"
Col 173 Sector EM-L d8-60, 8 a,Unknown,1,-38.928371,140.462814,Seven,"{
    ""timestamp"": ""2020-12-11T20:17:57Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 2072380410219,
    ""BodyID"": 48,
    ""BodyName"": ""Col 173 Sector EM-L d8-60 8 a"",
    ""Latitude"": -38.928371,
    ""Longitude"": 140.462814
}"
Col 173 Sector EM-L d8-60, 8 a,Unknown,1,-38.928375,140.462814,Seven,"{
    ""timestamp"": ""2020-12-11T20:52:44Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 2072380410219,
    ""BodyID"": 48,
    ""BodyName"": ""Col 173 Sector EM-L d8-60 8 a"",
    ""Latitude"": -38.928375,
    ""Longitude"": 140.462814
}"
Col 173 Sector EM-L d8-60, 8 a,Unknown,2,0.907569,152.467285,Seven,"{
    ""timestamp"": ""2020-12-11T20:52:44Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 2072380410219,
    ""BodyID"": 48,
    ""BodyName"": ""Col 173 Sector EM-L d8-60 8 a"",
    ""Latitude"": 0.907569,
    ""Longitude"": 152.467285
}"
Col 173 Sector EM-L d8-60, 8 a,Unknown,2,0.90757,152.467285,Seven,"{
    ""timestamp"": ""2020-12-11T20:54:21Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 2072380410219,
    ""BodyID"": 48,
    ""BodyName"": ""Col 173 Sector EM-L d8-60 8 a"",
    ""Latitude"": 0.90757,
    ""Longitude"": 152.467285
}"
Col 173 Sector EM-L d8-60, 8 a,Unknown,1,-38.928375,140.462814,Seven,"{
    ""timestamp"": ""2020-12-11T21:32:52Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 2072380410219,
    ""BodyID"": 48,
    ""BodyName"": ""Col 173 Sector EM-L d8-60 8 a"",
    ""Latitude"": -38.928375,
    ""Longitude"": 140.462814
}"
Col 173 Sector EM-L d8-60, 8 a,Unknown,2,0.90757,152.467285,Seven,"{
    ""timestamp"": ""2020-12-11T21:32:52Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 2072380410219,
    ""BodyID"": 48,
    ""BodyName"": ""Col 173 Sector EM-L d8-60 8 a"",
    ""Latitude"": 0.90757,
    ""Longitude"": 152.467285
}"
Col 173 Sector EM-L d8-27, 4 a,Unknown,1,12.032378,0.16325,Seven,"{
    ""timestamp"": ""2020-12-11T21:38:04Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 938509044075,
    ""BodyID"": 17,
    ""BodyName"": ""Col 173 Sector EM-L d8-27 4 a"",
    ""Latitude"": 12.032378,
    ""Longitude"": 0.16325
}"
Col 173 Sector EM-L d8-27, 4 a,Unknown,2,42.408768,-15.984422,Seven,"{
    ""timestamp"": ""2020-12-11T21:38:05Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 938509044075,
    ""BodyID"": 17,
    ""BodyName"": ""Col 173 Sector EM-L d8-27 4 a"",
    ""Latitude"": 42.408768,
    ""Longitude"": -15.984422
}"
Col 173 Sector EM-L d8-27, 4 a,Unknown,1,12.032379,0.163251,Seven,"{
    ""timestamp"": ""2020-12-11T21:39:01Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 938509044075,
    ""BodyID"": 17,
    ""BodyName"": ""Col 173 Sector EM-L d8-27 4 a"",
    ""Latitude"": 12.032379,
    ""Longitude"": 0.163251
}"
Col 173 Sector EM-L d8-27, 4 a,Unknown,2,42.408783,-15.984432,Seven,"{
    ""timestamp"": ""2020-12-12T10:20:17Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 938509044075,
    ""BodyID"": 17,
    ""BodyName"": ""Col 173 Sector EM-L d8-27 4 a"",
    ""Latitude"": 42.408783,
    ""Longitude"": -15.984432
}"
Col 173 Sector EM-L d8-27, 4 a,Unknown,1,12.03238,0.163251,Seven,"{
    ""timestamp"": ""2020-12-12T10:20:17Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 938509044075,
    ""BodyID"": 17,
    ""BodyName"": ""Col 173 Sector EM-L d8-27 4 a"",
    ""Latitude"": 12.03238,
    ""Longitude"": 0.163251
}"
Col 173 Sector EM-L d8-27, 4 a,Unknown,2,42.408783,-15.984432,Seven,"{
    ""timestamp"": ""2020-12-12T10:21:43Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 938509044075,
    ""BodyID"": 17,
    ""BodyName"": ""Col 173 Sector EM-L d8-27 4 a"",
    ""Latitude"": 42.408783,
    ""Longitude"": -15.984432
}"
Col 173 Sector EM-L d8-27, 4 a,Unknown,1,12.032382,0.16325,Seven,"{
    ""timestamp"": ""2020-12-12T10:54:42Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 938509044075,
    ""BodyID"": 17,
    ""BodyName"": ""Col 173 Sector EM-L d8-27 4 a"",
    ""Latitude"": 12.032382,
    ""Longitude"": 0.16325
}"
Col 173 Sector EM-L d8-27, 4 a,Unknown,2,42.408783,-15.984432,Seven,"{
    ""timestamp"": ""2020-12-12T10:54:42Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 938509044075,
    ""BodyID"": 17,
    ""BodyName"": ""Col 173 Sector EM-L d8-27 4 a"",
    ""Latitude"": 42.408783,
    ""Longitude"": -15.984432
}"
Col 173 Sector AU-Y b30-2, B 4,Unknown,1,-54.182865,49.600796,Seven,"{
    ""timestamp"": ""2020-12-12T11:02:03Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 5086717158809,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector AU-Y b30-2 B 4"",
    ""Latitude"": -54.182865,
    ""Longitude"": 49.600796
}"
Col 173 Sector AU-Y b30-2, B 4,Unknown,2,27.014627,130.952835,Seven,"{
    ""timestamp"": ""2020-12-12T11:02:03Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 5086717158809,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector AU-Y b30-2 B 4"",
    ""Latitude"": 27.014627,
    ""Longitude"": 130.952835
}"
Col 173 Sector AU-Y b30-2, B 4,Unknown,1,-54.182861,49.600811,Seven,"{
    ""timestamp"": ""2020-12-12T11:03:03Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 5086717158809,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector AU-Y b30-2 B 4"",
    ""Latitude"": -54.182861,
    ""Longitude"": 49.600811
}"
Col 173 Sector AU-Y b30-2, B 4,Unknown,1,-54.182854,49.600811,Seven,"{
    ""timestamp"": ""2020-12-12T12:36:50Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 5086717158809,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector AU-Y b30-2 B 4"",
    ""Latitude"": -54.182854,
    ""Longitude"": 49.600811
}"
Col 173 Sector AU-Y b30-2, B 4,Unknown,2,27.014626,130.95282,Seven,"{
    ""timestamp"": ""2020-12-12T12:36:50Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 5086717158809,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector AU-Y b30-2 B 4"",
    ""Latitude"": 27.014626,
    ""Longitude"": 130.95282
}"
Col 173 Sector AU-Y b30-2, B 4,Unknown,2,27.014626,130.952835,Seven,"{
    ""timestamp"": ""2020-12-12T12:38:51Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 5086717158809,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector AU-Y b30-2 B 4"",
    ""Latitude"": 27.014626,
    ""Longitude"": 130.952835
}"
Col 173 Sector AU-Y b30-2, B 4,Unknown,2,27.014624,130.952835,Seven,"{
    ""timestamp"": ""2020-12-12T13:04:52Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 5086717158809,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector AU-Y b30-2 B 4"",
    ""Latitude"": 27.014624,
    ""Longitude"": 130.952835
}"
Col 173 Sector AU-Y b30-2, B 4,Unknown,1,-54.182854,49.600807,Seven,"{
    ""timestamp"": ""2020-12-12T13:04:52Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 5086717158809,
    ""BodyID"": 28,
    ""BodyName"": ""Col 173 Sector AU-Y b30-2 B 4"",
    ""Latitude"": -54.182854,
    ""Longitude"": 49.600807
}"
Col 173 Sector XY-Y b30-1, B 2,Unknown,1,16.796446,124.784119,Seven,"{
    ""timestamp"": ""2020-12-12T13:09:16Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 2887425533337,
    ""BodyID"": 19,
    ""BodyName"": ""Col 173 Sector XY-Y b30-1 B 2"",
    ""Latitude"": 16.796446,
    ""Longitude"": 124.784119
}"
Col 173 Sector XY-Y b30-1, B 2,Unknown,2,10.573437,166.128693,Seven,"{
    ""timestamp"": ""2020-12-12T13:09:16Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 2887425533337,
    ""BodyID"": 19,
    ""BodyName"": ""Col 173 Sector XY-Y b30-1 B 2"",
    ""Latitude"": 10.573437,
    ""Longitude"": 166.128693
}"
Col 173 Sector XY-Y b30-1, B 2,Unknown,2,10.573429,166.128693,Seven,"{
    ""timestamp"": ""2020-12-12T13:10:07Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 2887425533337,
    ""BodyID"": 19,
    ""BodyName"": ""Col 173 Sector XY-Y b30-1 B 2"",
    ""Latitude"": 10.573429,
    ""Longitude"": 166.128693
}"
Col 173 Sector XY-Y b30-1, B 2,Unknown,1,16.796427,124.784119,Seven,"{
    ""timestamp"": ""2020-12-12T13:10:07Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 2887425533337,
    ""BodyID"": 19,
    ""BodyName"": ""Col 173 Sector XY-Y b30-1 B 2"",
    ""Latitude"": 16.796427,
    ""Longitude"": 124.784119
}"
Col 173 Sector XY-Y b30-1, B 2,Unknown,1,16.796427,124.784119,Seven,"{
    ""timestamp"": ""2020-12-12T13:35:43Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 2887425533337,
    ""BodyID"": 19,
    ""BodyName"": ""Col 173 Sector XY-Y b30-1 B 2"",
    ""Latitude"": 16.796427,
    ""Longitude"": 124.784119
}"
Col 173 Sector XY-Y b30-1, B 2,Unknown,2,10.573428,166.128693,Seven,"{
    ""timestamp"": ""2020-12-12T13:35:43Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 2887425533337,
    ""BodyID"": 19,
    ""BodyName"": ""Col 173 Sector XY-Y b30-1 B 2"",
    ""Latitude"": 10.573428,
    ""Longitude"": 166.128693
}"
Col 173 Sector XY-Y b30-1, B 2,Unknown,1,16.796427,124.784119,Seven,"{
    ""timestamp"": ""2020-12-12T13:37:06Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 2887425533337,
    ""BodyID"": 19,
    ""BodyName"": ""Col 173 Sector XY-Y b30-1 B 2"",
    ""Latitude"": 16.796427,
    ""Longitude"": 124.784119
}"
Col 173 Sector XY-Y b30-1, B 2,Unknown,2,10.573429,166.128693,Seven,"{
    ""timestamp"": ""2020-12-12T13:37:06Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 2887425533337,
    ""BodyID"": 19,
    ""BodyName"": ""Col 173 Sector XY-Y b30-1 B 2"",
    ""Latitude"": 10.573429,
    ""Longitude"": 166.128693
}"
Col 173 Sector XY-Y b30-1, B 2,Unknown,2,10.573429,166.128693,Seven,"{
    ""timestamp"": ""2020-12-12T14:04:27Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 2887425533337,
    ""BodyID"": 19,
    ""BodyName"": ""Col 173 Sector XY-Y b30-1 B 2"",
    ""Latitude"": 10.573429,
    ""Longitude"": 166.128693
}"
Col 173 Sector XY-Y b30-1, B 2,Unknown,1,16.796427,124.784119,Seven,"{
    ""timestamp"": ""2020-12-12T14:04:27Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 2887425533337,
    ""BodyID"": 19,
    ""BodyName"": ""Col 173 Sector XY-Y b30-1 B 2"",
    ""Latitude"": 16.796427,
    ""Longitude"": 124.784119
}"
Col 173 Sector YG-A c15-12, B 1,Unknown,2,16.089108,-101.985229,Seven,"{
    ""timestamp"": ""2020-12-12T14:10:17Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 3384601875146,
    ""BodyID"": 19,
    ""BodyName"": ""Col 173 Sector YG-A c15-12 B 1"",
    ""Latitude"": 16.089108,
    ""Longitude"": -101.985229
}"
Col 173 Sector YG-A c15-12, B 1,Unknown,1,36.389671,-66.521912,Seven,"{
    ""timestamp"": ""2020-12-12T14:10:18Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 3384601875146,
    ""BodyID"": 19,
    ""BodyName"": ""Col 173 Sector YG-A c15-12 B 1"",
    ""Latitude"": 36.389671,
    ""Longitude"": -66.521912
}"
Col 173 Sector YG-A c15-12, B 1,Unknown,2,16.089098,-101.985229,Seven,"{
    ""timestamp"": ""2020-12-12T14:11:16Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 3384601875146,
    ""BodyID"": 19,
    ""BodyName"": ""Col 173 Sector YG-A c15-12 B 1"",
    ""Latitude"": 16.089098,
    ""Longitude"": -101.985229
}"
Col 173 Sector YG-A c15-12, B 1,Unknown,1,36.389664,-66.521896,Seven,"{
    ""timestamp"": ""2020-12-12T14:11:16Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 3384601875146,
    ""BodyID"": 19,
    ""BodyName"": ""Col 173 Sector YG-A c15-12 B 1"",
    ""Latitude"": 36.389664,
    ""Longitude"": -66.521896
}"
Col 173 Sector YG-A c15-12, B 1,Unknown,1,36.389664,-66.521896,Seven,"{
    ""timestamp"": ""2020-12-12T14:39:42Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 3384601875146,
    ""BodyID"": 19,
    ""BodyName"": ""Col 173 Sector YG-A c15-12 B 1"",
    ""Latitude"": 36.389664,
    ""Longitude"": -66.521896
}"
Col 173 Sector YG-A c15-12, B 1,Unknown,2,16.089098,-101.985229,Seven,"{
    ""timestamp"": ""2020-12-12T14:39:42Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 3384601875146,
    ""BodyID"": 19,
    ""BodyName"": ""Col 173 Sector YG-A c15-12 B 1"",
    ""Latitude"": 16.089098,
    ""Longitude"": -101.985229
}"
Col 173 Sector YG-A c15-12, B 1,Unknown,2,16.0891,-101.985229,Seven,"{
    ""timestamp"": ""2020-12-12T14:41:04Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 3384601875146,
    ""BodyID"": 19,
    ""BodyName"": ""Col 173 Sector YG-A c15-12 B 1"",
    ""Latitude"": 16.0891,
    ""Longitude"": -101.985229
}"
Col 173 Sector YG-A c15-12, B 1,Unknown,1,36.389668,-66.521896,Seven,"{
    ""timestamp"": ""2020-12-12T14:41:04Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 3384601875146,
    ""BodyID"": 19,
    ""BodyName"": ""Col 173 Sector YG-A c15-12 B 1"",
    ""Latitude"": 36.389668,
    ""Longitude"": -66.521896
}"
Col 173 Sector YG-A c15-12, B 1,Unknown,2,16.0891,-101.985229,Seven,"{
    ""timestamp"": ""2020-12-12T15:07:35Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 3384601875146,
    ""BodyID"": 19,
    ""BodyName"": ""Col 173 Sector YG-A c15-12 B 1"",
    ""Latitude"": 16.0891,
    ""Longitude"": -101.985229
}"
Col 173 Sector YG-A c15-12, B 1,Unknown,1,36.389664,-66.521896,Seven,"{
    ""timestamp"": ""2020-12-12T15:07:35Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 3384601875146,
    ""BodyID"": 19,
    ""BodyName"": ""Col 173 Sector YG-A c15-12 B 1"",
    ""Latitude"": 36.389664,
    ""Longitude"": -66.521896
}"
Col 173 Sector VN-A b30-1, C 3,Unknown,2,25.902658,-59.513206,Seven,"{
    ""timestamp"": ""2020-12-12T15:12:42Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 2887425467793,
    ""BodyID"": 15,
    ""BodyName"": ""Col 173 Sector VN-A b30-1 C 3"",
    ""Latitude"": 25.902658,
    ""Longitude"": -59.513206
}"
Col 173 Sector VN-A b30-1, C 3,Unknown,1,7.245095,-51.344414,Seven,"{
    ""timestamp"": ""2020-12-12T15:12:41Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 2887425467793,
    ""BodyID"": 15,
    ""BodyName"": ""Col 173 Sector VN-A b30-1 C 3"",
    ""Latitude"": 7.245095,
    ""Longitude"": -51.344414
}"
Col 173 Sector VN-A b30-1, C 3,Unknown,3,8.066535,-48.359581,Seven,"{
    ""timestamp"": ""2020-12-12T15:12:42Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 2887425467793,
    ""BodyID"": 15,
    ""BodyName"": ""Col 173 Sector VN-A b30-1 C 3"",
    ""Latitude"": 8.066535,
    ""Longitude"": -48.359581
}"
Col 173 Sector VN-A b30-1, C 3,Unknown,1,7.245097,-51.344395,Seven,"{
    ""timestamp"": ""2020-12-12T15:13:38Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 2887425467793,
    ""BodyID"": 15,
    ""BodyName"": ""Col 173 Sector VN-A b30-1 C 3"",
    ""Latitude"": 7.245097,
    ""Longitude"": -51.344395
}"
Col 173 Sector VN-A b30-1, C 3,Unknown,2,25.902649,-59.513206,Seven,"{
    ""timestamp"": ""2020-12-12T15:13:38Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 2887425467793,
    ""BodyID"": 15,
    ""BodyName"": ""Col 173 Sector VN-A b30-1 C 3"",
    ""Latitude"": 25.902649,
    ""Longitude"": -59.513206
}"
Col 173 Sector VN-A b30-1, C 3,Unknown,3,8.066535,-48.359585,Seven,"{
    ""timestamp"": ""2020-12-12T15:13:38Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 2887425467793,
    ""BodyID"": 15,
    ""BodyName"": ""Col 173 Sector VN-A b30-1 C 3"",
    ""Latitude"": 8.066535,
    ""Longitude"": -48.359585
}"
Col 173 Sector VN-A b30-1, C 3,Unknown,2,25.902649,-59.513206,Seven,"{
    ""timestamp"": ""2020-12-12T16:52:50Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 2887425467793,
    ""BodyID"": 15,
    ""BodyName"": ""Col 173 Sector VN-A b30-1 C 3"",
    ""Latitude"": 25.902649,
    ""Longitude"": -59.513206
}"
